user_id,transaction_amount,timestamp,account_balance,previous_fraudulent_activity,daily_transaction_count,avg_transaction_amount_7d,failed_transaction_count_7d,card_type,card_age,risk_score,is_weekend,fraud_label
USER_3198,285.37,2023-02-27 06:46:00,24954.65,0,6,262.17,4,Mastercard,104,0.5445,1,1
USER_9389,103.45,2023-07-10 08:27:00,81202.61,0,6,357.58,0,Amex,138,0.7085,1,0
USER_9099,71.77,2023-02-24 10:03:00,19658.2,0,10,287.64,4,Visa,127,0.1134,1,1
USER_2356,321.79,2023-06-14 02:52:00,37513.99,1,11,388.68,0,Visa,151,0.7836,1,0
USER_5607,40.06,2023-03-04 15:43:00,24370.12,0,8,234.85,3,Discover,1,0.3328,0,0
USER_6991,54.39,2023-10-31 15:05:00,29396.02,1,13,442.32,3,Amex,78,0.5078,0,0
USER_4387,158.69,2023-06-30 07:45:00,60406.79,0,5,67.54,3,Discover,162,0.6667,1,0
USER_8596,160.86,2023-07-18 18:09:00,79975.83,0,2,468.26,2,Discover,207,0.4621,1,0
USER_2729,167.26,2023-11-16 22:36:00,19503.95,0,7,417.76,0,Amex,170,0.6189,0,0
USER_4955,140.06,2023-06-30 07:39:00,21435.7,0,5,407.88,1,Visa,207,0.9499,1,1
USER_2207,76.3,2023-04-19 09:43:00,90833.62,0,9,209.67,4,Amex,36,0.1694,0,1
USER_4727,6.54,2023-08-15 18:16:00,49255.03,1,14,134.84,4,Discover,13,0.9283,0,1
USER_2065,67.46,2023-02-07 20:38:00,18123.46,0,11,466.07,2,Amex,80,0.5024,0,0
USER_2068,111.67,2023-11-21 21:52:00,44504.85,1,9,279.8,1,Amex,187,0.8061,1,0
USER_3925,5.22,2023-09-12 11:27:00,70838.42,0,2,153.8,2,Discover,88,0.2511,0,0
USER_9770,4.57,2023-06-17 01:32:00,51551.67,0,4,485.79,2,Amex,154,0.4645,1,0
USER_2482,75.01,2023-07-17 00:10:00,51686.89,0,5,380.46,4,Amex,42,0.4389,0,1
USER_2215,219.26,2023-12-14 18:33:00,52262.4,0,5,407.75,2,Visa,57,0.5836,0,0
USER_6016,271.72,2023-12-19 06:26:00,86531.8,1,4,148.38,3,Visa,161,0.5603,0,0
USER_3711,184.28,2023-09-01 00:13:00,61103.88,1,12,194.46,4,Visa,237,0.758,0,1
USER_6894,245.69,2023-02-23 18:52:00,15303.22,0,1,17.79,3,Amex,40,0.673,1,0
USER_4535,74.57,2023-07-15 00:07:00,69903.2,1,6,432.12,2,Mastercard,9,0.6089,0,0
USER_5661,94.4,2023-06-24 22:26:00,95215.73,1,10,365.11,1,Visa,71,0.3376,0,0
USER_8080,130.41,2023-12-31 03:45:00,58472.92,0,6,256.69,4,Discover,230,0.9079,1,1
USER_2215,124.32,2023-05-10 07:31:00,21900.09,0,7,83.88,0,Discover,110,0.8393,1,0
USER_3083,1.36,2023-11-15 19:32:00,728.42,0,13,219.3,0,Discover,27,0.44,0,0
USER_7325,190.88,2023-04-09 23:45:00,26493.4,0,2,187.05,0,Mastercard,136,0.3197,0,0
USER_9475,235.55,2023-12-06 15:29:00,66059.59,1,5,61.87,2,Mastercard,62,0.7411,0,0
USER_4553,146.6,2023-08-24 18:20:00,91270.54,0,10,30.24,0,Amex,75,0.0935,0,0
USER_7421,274.09,2023-01-11 01:37:00,51187.19,0,6,294.15,1,Discover,122,0.9482,0,1
USER_2993,1.77,2023-01-30 19:21:00,15624.6,0,1,127.23,1,Visa,92,0.2523,1,0
USER_2098,77.17,2023-03-06 19:01:00,89965.33,0,3,197.36,0,Visa,44,0.4319,1,0
USER_4285,43.95,2023-02-01 02:37:00,63314.39,0,2,250.15,2,Amex,180,0.4017,0,0
USER_6120,344.5,2023-03-12 23:54:00,77426.86,0,13,14.93,3,Mastercard,17,0.562,0,0
USER_3181,63.15,2023-01-31 01:01:00,18411.61,0,7,474.09,4,Visa,112,0.9163,0,1
USER_2360,32.41,2023-01-27 23:41:00,21493.41,0,2,44.83,4,Mastercard,167,0.1098,0,1
USER_8643,42.41,2023-08-18 18:20:00,92639.93,0,5,231.43,2,Mastercard,215,0.1031,1,0
USER_8275,69.83,2023-06-23 18:24:00,62880.22,0,2,480.97,2,Amex,56,0.6052,1,0
USER_1893,9.53,2023-08-02 13:46:00,29907.48,0,11,404.62,4,Visa,101,0.5037,0,1
USER_4087,279.15,2023-11-15 23:38:00,48492.08,0,5,53.3,3,Discover,38,0.8232,0,0
USER_6628,38.87,2023-08-02 22:20:00,56785.8,0,8,485.26,2,Visa,55,0.9589,0,1
USER_1026,24.16,2023-12-15 15:25:00,36553.4,0,5,187.46,4,Visa,45,0.8575,0,1
USER_4456,92.09,2023-11-21 02:15:00,31518.99,0,3,392.85,4,Amex,173,0.5485,1,1
USER_1657,69.76,2023-01-02 22:34:00,62579.12,1,13,377.62,1,Visa,60,0.2343,0,0
USER_1362,6.93,2023-11-16 04:52:00,2688.8,0,13,386.12,1,Visa,137,0.4284,0,0
USER_8973,11.12,2023-03-24 01:15:00,82380.26,1,2,41.24,4,Amex,43,0.9463,0,1
USER_6051,101.09,2023-12-28 05:01:00,60336.9,0,3,87.28,0,Visa,99,0.8509,1,1
USER_6093,17.75,2023-02-20 20:49:00,78284.88,0,6,205.0,2,Mastercard,45,0.456,0,0
USER_2609,265.14,2023-03-01 14:47:00,72333.88,0,3,80.9,0,Discover,194,0.5584,0,0
USER_9598,61.38,2023-02-03 11:44:00,13596.99,0,12,218.31,0,Visa,110,0.3339,1,0
USER_3787,146.93,2023-11-26 18:15:00,26097.73,1,11,237.98,0,Visa,57,0.8263,0,0
USER_3590,64.96,2023-11-21 05:20:00,69072.49,0,14,407.71,4,Amex,215,0.5857,0,1
USER_8833,5.43,2023-04-19 04:52:00,95291.45,0,5,233.1,2,Visa,171,0.7032,0,0
USER_6263,109.03,2023-02-10 14:16:00,96720.16,0,6,84.53,3,Discover,179,0.1507,0,0
USER_5300,407.53,2023-07-12 14:38:00,53474.84,0,12,220.21,2,Visa,116,0.937,0,1
USER_7021,183.38,2023-01-11 15:41:00,44072.49,0,13,125.16,2,Visa,101,0.8569,0,1
USER_8193,270.84,2023-01-28 17:13:00,87824.02,0,13,179.11,3,Discover,65,0.9378,1,1
USER_6423,74.25,2023-04-13 03:17:00,32621.55,0,11,121.63,2,Visa,63,0.3676,1,0
USER_8583,89.4,2023-09-25 12:40:00,7868.22,0,14,278.5,2,Mastercard,139,0.3699,0,0
USER_1268,109.55,2023-08-14 05:12:00,65183.52,0,4,25.69,1,Visa,219,0.8145,0,0
USER_3134,162.96,2023-03-24 17:21:00,9030.5,0,11,499.29,2,Visa,166,0.766,0,0
USER_2707,241.21,2023-10-08 19:26:00,82467.23,0,3,470.5,3,Amex,3,0.5036,0,0
USER_9278,10.55,2023-06-28 03:04:00,23489.79,0,8,218.77,0,Discover,160,0.7612,1,0
USER_3884,109.8,2023-02-16 02:33:00,60767.58,0,10,97.31,4,Discover,226,0.8427,0,1
USER_1948,210.11,2023-12-19 14:10:00,23333.4,0,6,334.44,4,Discover,177,0.1725,0,1
USER_8425,102.16,2023-04-08 02:06:00,12753.41,0,2,373.21,1,Discover,228,0.7644,0,0
USER_4162,185.77,2023-01-09 22:20:00,81071.15,0,3,268.91,2,Mastercard,26,0.9566,0,1
USER_8385,51.85,2023-07-13 14:35:00,68026.07,0,8,60.98,1,Visa,177,0.6059,1,0
USER_3865,163.93,2023-11-26 03:22:00,6342.56,0,13,101.18,1,Discover,232,0.9656,0,1
USER_9785,272.81,2023-10-17 14:11:00,55448.66,0,1,35.1,0,Amex,76,0.748,1,0
USER_4936,264.84,2023-12-29 15:25:00,90094.77,0,7,199.02,4,Amex,211,0.538,0,1
USER_3396,81.35,2023-05-11 23:19:00,44313.83,0,11,275.86,2,Mastercard,33,0.6299,0,0
USER_5620,123.78,2023-09-30 09:45:00,44535.15,0,14,164.65,1,Mastercard,53,0.1034,1,0
USER_4828,150.08,2023-10-08 00:42:00,74255.46,0,5,109.82,4,Mastercard,3,0.9274,0,1
USER_6374,81.78,2023-09-26 12:01:00,74640.17,0,1,379.94,3,Amex,238,0.4474,1,0
USER_5726,153.07,2023-06-09 18:01:00,5076.63,0,11,165.54,0,Discover,136,0.2984,1,0
USER_1574,23.25,2023-11-23 18:08:00,41973.71,0,5,18.2,4,Amex,131,0.1278,1,1
USER_6767,128.54,2023-08-09 12:28:00,28557.93,0,8,85.3,4,Mastercard,24,0.2015,0,1
USER_2062,52.18,2023-08-23 19:27:00,36461.73,0,13,135.62,2,Discover,80,0.237,1,0
USER_3912,234.85,2023-04-20 17:58:00,22484.83,0,10,460.51,1,Discover,55,0.343,1,0
USER_5968,74.04,2023-02-18 08:11:00,67730.03,0,5,64.28,1,Amex,226,0.4581,0,0
USER_8226,5.67,2023-04-20 05:02:00,30055.64,0,14,428.24,3,Discover,128,0.8185,0,0
USER_3305,78.72,2023-07-15 06:16:00,55040.31,0,10,199.46,3,Visa,235,0.7841,0,0
USER_3020,27.01,2023-10-11 13:56:00,76775.75,0,13,127.76,2,Visa,209,0.7925,0,0
USER_8362,110.15,2023-01-25 09:38:00,58050.66,0,4,146.25,0,Visa,137,0.3204,0,0
USER_3991,1.55,2023-12-10 10:23:00,84125.32,0,11,363.38,1,Discover,128,0.5195,0,0
USER_4268,187.74,2023-06-29 04:51:00,80913.88,0,3,150.44,0,Amex,47,0.7388,0,0
USER_1602,31.55,2023-03-25 06:51:00,83663.51,0,1,394.18,2,Discover,121,0.4504,0,0
USER_6502,173.92,2023-01-15 16:49:00,47664.95,0,3,203.57,0,Visa,114,0.0002,1,0
USER_2678,143.74,2023-02-16 23:11:00,92344.72,0,2,303.45,2,Visa,101,0.4837,0,0
USER_2143,10.6,2023-09-01 06:13:00,44227.7,0,7,386.43,3,Discover,40,0.1838,0,0
USER_4749,196.25,2023-12-30 06:12:00,52127.37,0,11,174.34,1,Visa,75,0.1601,1,0
USER_1204,359.85,2023-02-12 18:15:00,74407.38,0,3,183.39,0,Mastercard,40,0.7909,1,0
USER_3925,42.37,2023-09-25 15:41:00,62166.13,0,2,216.54,0,Mastercard,157,0.1087,1,0
USER_6523,0.26,2023-09-02 17:08:00,61232.84,1,10,87.78,2,Visa,41,0.9776,0,1
USER_1167,171.26,2023-10-04 11:10:00,23148.69,0,8,30.89,4,Mastercard,109,0.902,0,1
USER_7729,442.7,2023-07-15 20:20:00,70370.06,0,3,70.22,2,Visa,187,0.508,0,0
USER_8400,11.34,2023-07-02 15:01:00,20180.23,0,1,56.12,4,Visa,154,0.3144,0,1
USER_8068,35.64,2023-05-16 20:28:00,95570.56,0,14,459.1,2,Mastercard,35,0.0588,1,0
USER_7930,115.88,2023-11-06 06:46:00,32156.78,0,2,374.18,1,Visa,61,0.2468,0,0
USER_7716,1.1,2023-11-29 12:28:00,45678.71,0,1,241.33,0,Mastercard,123,0.8413,0,0
USER_8539,16.73,2023-09-10 09:32:00,49450.57,0,10,406.06,3,Mastercard,215,0.2819,0,0
USER_3825,95.84,2023-08-01 19:41:00,11625.81,0,2,233.5,3,Amex,183,0.5802,0,0
USER_6924,42.68,2023-02-20 15:47:00,88103.71,0,3,27.83,4,Mastercard,116,0.674,0,1
USER_1811,3.11,2023-02-18 02:53:00,8820.68,0,12,125.16,0,Visa,207,0.769,0,0
USER_1040,37.66,2023-09-08 01:37:00,32499.37,1,11,136.39,1,Discover,52,0.7953,0,0
USER_7913,209.22,2023-01-18 22:54:00,74783.35,0,4,65.66,3,Amex,181,0.7511,0,0
USER_3233,481.03,2023-10-22 16:21:00,10870.37,0,10,84.91,0,Visa,65,0.4915,0,0
USER_3219,93.2,2023-09-19 18:09:00,70660.57,1,6,436.9,3,Visa,101,0.9716,0,1
USER_2310,170.59,2023-05-19 04:17:00,24896.0,0,5,390.93,1,Discover,3,0.4938,0,0
USER_9187,16.39,2023-03-04 19:23:00,92983.31,0,10,374.15,3,Visa,80,0.5803,0,0
USER_7976,36.77,2023-08-06 04:01:00,32706.65,0,7,356.44,1,Mastercard,10,0.1566,0,0
USER_9375,21.75,2023-10-06 14:56:00,59785.34,0,10,256.1,3,Mastercard,115,0.4474,0,0
USER_6429,30.48,2023-11-07 00:12:00,67042.07,0,6,388.14,0,Visa,162,0.3159,0,0
USER_8595,220.8,2023-07-13 20:17:00,21177.12,0,8,485.8,2,Amex,138,0.783,1,0
USER_5573,12.38,2023-02-04 13:08:00,17981.25,0,13,382.45,2,Amex,170,0.3485,0,0
USER_8463,145.14,2023-04-06 23:06:00,18039.4,0,5,254.01,3,Amex,109,0.9686,0,1
USER_2032,202.21,2023-04-04 12:39:00,21582.99,0,3,232.37,1,Mastercard,156,0.9524,0,1
USER_7505,12.07,2023-09-03 12:54:00,25788.33,0,10,447.48,0,Discover,181,0.861,0,1
USER_3441,57.08,2023-11-19 23:55:00,36669.95,0,12,336.04,1,Amex,216,0.0167,0,0
USER_2103,38.69,2023-09-13 02:57:00,16377.08,0,4,368.82,0,Discover,131,0.5702,0,0
USER_3524,126.09,2023-03-30 22:03:00,17345.35,1,4,190.36,2,Discover,130,0.2334,0,0
USER_5187,70.46,2023-02-18 14:04:00,81762.43,0,1,112.77,0,Mastercard,155,0.3164,0,0
USER_3793,175.54,2023-10-25 10:14:00,94584.34,0,6,13.79,0,Amex,117,0.698,0,0
USER_8832,35.03,2023-04-14 10:21:00,93699.23,0,13,235.71,3,Visa,211,0.7406,1,0
USER_3697,32.98,2023-01-19 10:39:00,77264.12,0,10,381.18,0,Amex,105,0.481,1,0
USER_7405,4.96,2023-02-01 01:05:00,80725.77,0,7,409.48,1,Mastercard,127,0.4985,0,0
USER_4342,41.2,2023-05-29 10:59:00,22686.42,0,9,404.97,4,Visa,140,0.9424,0,1
USER_4987,373.96,2023-12-25 03:49:00,90080.71,0,9,244.74,3,Mastercard,51,0.9744,0,1
USER_6404,120.4,2023-04-10 16:33:00,53790.85,0,12,484.47,0,Visa,86,0.9784,0,1
USER_7673,42.32,2023-08-18 11:05:00,95700.82,0,3,433.15,1,Visa,37,0.9627,0,1
USER_1074,313.4,2023-11-12 14:17:00,66458.9,0,14,316.32,3,Visa,228,0.0056,0,0
USER_6774,216.34,2023-05-06 03:28:00,965.74,0,1,319.87,0,Discover,168,0.6824,0,0
USER_5639,29.3,2023-11-11 20:23:00,9386.86,0,2,43.67,2,Mastercard,158,0.4726,0,0
USER_9017,64.29,2023-12-28 08:29:00,63829.15,0,8,108.41,0,Discover,195,0.8595,0,1
USER_7210,346.42,2023-09-27 09:48:00,85069.9,0,4,408.82,3,Mastercard,84,0.3311,0,0
USER_8008,315.97,2023-06-11 09:11:00,54229.67,0,3,53.54,2,Mastercard,178,0.4484,1,0
USER_7492,6.96,2023-03-30 00:05:00,93866.91,1,12,413.73,3,Visa,178,0.8379,0,0
USER_7339,14.62,2023-08-22 01:06:00,58563.06,1,9,239.79,2,Amex,87,0.4871,0,0
USER_9253,25.27,2023-08-14 17:16:00,96348.85,0,8,213.08,3,Amex,32,0.183,0,0
USER_7335,273.8,2023-09-19 09:37:00,81669.06,0,7,209.59,2,Amex,51,0.4802,0,0
USER_1597,138.94,2023-09-06 10:57:00,83950.93,0,7,366.19,4,Amex,25,0.7289,1,1
USER_1461,206.29,2023-08-22 05:15:00,64320.4,0,1,82.76,1,Amex,66,0.5364,1,0
USER_5364,40.47,2023-02-15 02:31:00,35230.72,0,9,174.35,0,Visa,86,0.7689,0,0
USER_8095,145.6,2023-05-14 07:28:00,83501.83,0,7,406.23,3,Discover,232,0.8628,1,1
USER_6611,99.0,2023-12-03 19:15:00,42642.35,0,11,335.19,0,Discover,51,0.4905,0,0
USER_4808,228.09,2023-01-15 10:29:00,77676.47,0,3,134.13,1,Amex,22,0.4722,0,0
USER_2762,206.33,2023-05-10 05:33:00,23530.13,0,9,452.34,2,Discover,192,0.6063,0,0
USER_9065,239.85,2023-04-29 08:45:00,20256.96,0,14,370.29,4,Mastercard,71,0.4844,0,1
USER_2565,87.6,2023-05-03 20:30:00,36440.24,0,10,131.45,0,Mastercard,131,0.637,0,0
USER_2509,92.99,2023-06-14 17:21:00,73309.0,0,10,271.82,3,Discover,47,0.4021,1,0
USER_6109,21.26,2023-08-26 19:41:00,5498.69,0,14,427.81,4,Mastercard,22,0.6667,0,1
USER_4176,18.29,2023-03-15 17:52:00,29372.29,0,2,88.91,0,Amex,206,0.1204,0,0
USER_6436,2.15,2023-02-01 00:36:00,86466.72,0,3,439.56,1,Discover,188,0.7617,0,0
USER_1996,86.93,2023-11-06 07:36:00,27915.78,0,9,453.86,0,Amex,105,0.1156,0,0
USER_2334,63.18,2023-01-30 06:11:00,57652.92,0,7,212.12,3,Discover,144,0.8154,0,0
USER_8097,45.07,2023-02-18 00:09:00,89829.22,0,3,352.63,3,Visa,81,0.5575,0,0
USER_5666,110.46,2023-12-22 13:46:00,91807.82,0,9,236.96,4,Visa,149,0.1141,0,1
USER_2867,37.39,2023-05-01 09:14:00,59020.03,0,2,140.51,4,Discover,215,0.0302,0,1
USER_7054,10.45,2023-02-02 04:29:00,39418.26,0,7,372.54,0,Visa,108,0.3974,0,0
USER_2379,177.07,2023-09-08 13:03:00,37069.18,0,10,359.77,4,Visa,141,0.3599,1,1
USER_2698,41.46,2023-06-22 22:28:00,25279.15,0,4,426.89,1,Discover,13,0.7686,0,0
USER_2545,12.2,2023-04-17 00:00:00,64894.73,0,7,339.21,0,Amex,112,0.5371,1,0
USER_3092,95.25,2023-03-26 22:32:00,2177.95,1,9,123.73,3,Amex,90,0.9116,1,1
USER_9433,18.52,2023-07-13 08:44:00,21793.95,0,7,482.8,1,Visa,57,0.5307,0,0
USER_5250,93.66,2023-09-09 08:47:00,68888.64,0,10,95.98,3,Visa,80,0.1719,0,0
USER_2848,43.67,2023-12-12 15:58:00,13666.57,0,11,336.7,0,Visa,72,0.8633,1,1
USER_7934,362.21,2023-01-30 04:13:00,61881.29,0,3,281.89,4,Visa,159,0.929,1,1
USER_2418,26.66,2023-05-20 16:02:00,75439.24,0,5,417.9,0,Mastercard,204,0.3079,0,0
USER_4348,30.58,2023-05-13 05:53:00,7507.14,0,7,102.32,1,Mastercard,49,0.9697,0,1
USER_9753,82.66,2023-06-14 14:29:00,35381.42,0,1,254.93,1,Discover,97,0.7047,1,0
USER_6674,76.43,2023-10-29 17:28:00,81722.33,1,7,26.89,1,Discover,147,0.4326,0,0
USER_4674,395.75,2023-08-07 01:40:00,76029.43,0,9,16.33,4,Amex,156,0.7584,0,1
USER_8736,208.65,2023-06-16 22:20:00,18719.03,0,9,110.96,1,Amex,26,0.5016,1,0
USER_9710,185.37,2023-03-26 05:26:00,46916.37,0,7,62.65,0,Visa,192,0.6945,0,0
USER_4717,458.86,2023-12-05 14:37:00,32740.59,0,8,399.75,0,Discover,146,0.7651,0,0
USER_2289,201.12,2023-09-17 22:22:00,78128.87,0,7,494.88,4,Discover,218,0.4609,0,1
USER_7665,59.79,2023-04-07 08:09:00,57900.91,0,3,84.49,2,Mastercard,233,0.5926,0,0
USER_5206,153.34,2023-03-16 19:16:00,18515.54,1,10,16.93,2,Discover,119,0.815,1,0
USER_1118,172.53,2023-11-18 21:03:00,28004.81,0,1,441.04,0,Discover,225,0.197,0,0
USER_6057,114.26,2023-04-07 11:03:00,50071.05,0,5,182.75,3,Discover,166,0.0848,0,0
USER_8433,61.16,2023-10-29 11:48:00,87225.16,0,14,409.75,2,Amex,109,0.8637,0,1
USER_3563,40.32,2023-02-26 07:10:00,95682.22,0,10,427.86,4,Amex,106,0.952,0,1
USER_6601,157.61,2023-11-22 17:31:00,9631.46,0,11,107.12,0,Amex,178,0.1984,0,0
USER_1895,29.49,2023-06-06 14:40:00,70086.38,0,4,115.55,4,Mastercard,89,0.7343,0,1
USER_7581,49.51,2023-01-25 23:14:00,22979.43,0,8,140.21,0,Discover,126,0.3816,0,0
USER_3196,58.46,2023-06-06 21:25:00,85553.16,0,1,100.41,1,Discover,116,0.5574,1,0
USER_5940,88.19,2023-07-23 05:20:00,56381.43,0,4,177.15,2,Visa,167,0.4018,1,0
USER_1338,17.12,2023-12-13 13:16:00,58615.54,0,1,187.88,4,Discover,58,0.4412,1,1
USER_7841,134.59,2023-01-10 01:26:00,96311.64,0,1,413.35,4,Visa,151,0.2196,0,1
USER_4536,295.15,2023-12-02 07:30:00,75460.01,0,11,323.39,0,Visa,40,0.2234,0,0
USER_3373,102.12,2023-05-25 23:46:00,67576.78,0,10,230.83,2,Discover,130,0.1152,0,0
USER_6399,16.52,2023-11-29 22:29:00,25422.32,0,4,471.33,2,Mastercard,172,0.3381,1,0
USER_8271,95.3,2023-06-03 15:06:00,10626.77,0,9,186.77,3,Mastercard,72,0.2691,0,0
USER_3062,172.63,2023-11-15 13:57:00,9723.11,0,11,396.5,3,Amex,6,0.1519,1,0
USER_6955,220.55,2023-10-28 03:00:00,63032.56,1,12,300.36,2,Visa,192,0.3733,0,0
USER_9271,189.17,2023-12-09 05:56:00,18356.0,0,3,152.21,0,Amex,156,0.7084,1,0
USER_3076,21.91,2023-09-29 17:37:00,28625.17,0,7,207.13,0,Discover,188,0.3724,1,0
USER_9992,187.52,2023-11-25 16:23:00,89431.0,0,3,140.57,0,Amex,230,0.8633,0,1
USER_5264,8.93,2023-03-24 17:22:00,59646.56,0,11,477.92,2,Amex,37,0.1928,0,0
USER_5815,116.49,2023-09-04 23:11:00,65233.35,1,9,203.21,3,Amex,94,0.4765,1,0
USER_6722,251.85,2023-02-24 07:23:00,92227.88,0,9,115.85,0,Amex,237,0.8076,0,0
USER_3460,215.97,2023-01-06 11:18:00,12395.08,0,13,95.87,3,Mastercard,196,0.8861,0,1
USER_2722,83.45,2023-06-12 23:20:00,55579.09,0,10,191.97,2,Discover,53,0.8825,0,1
USER_5689,136.45,2023-11-07 04:52:00,29685.42,0,12,138.73,4,Mastercard,172,0.7279,0,1
USER_3428,52.78,2023-02-27 15:36:00,40756.48,0,14,235.58,0,Mastercard,117,0.2865,0,0
USER_4762,61.22,2023-07-31 12:00:00,74315.21,0,11,458.53,0,Mastercard,18,0.8741,0,1
USER_2716,15.6,2023-05-10 23:19:00,35878.59,0,4,334.68,3,Amex,110,0.7497,0,0
USER_5482,40.14,2023-08-14 09:13:00,83493.58,0,11,415.14,0,Mastercard,139,0.0124,1,0
USER_1093,252.9,2023-01-15 11:22:00,39264.01,0,12,74.95,3,Mastercard,69,0.8858,0,1
USER_8970,276.72,2023-11-02 19:25:00,9854.26,0,10,170.95,2,Mastercard,198,0.0273,0,0
USER_5867,114.49,2023-08-02 11:27:00,4293.06,1,14,40.91,4,Discover,208,0.7942,0,1
USER_4305,60.86,2023-01-08 13:53:00,4456.89,0,13,236.95,2,Visa,97,0.8031,0,0
USER_2638,134.85,2023-05-30 21:17:00,31417.94,0,13,484.11,4,Visa,152,0.2336,0,1
USER_3370,93.08,2023-07-26 07:54:00,27020.89,0,1,310.89,4,Visa,115,0.6843,0,1
USER_1098,329.73,2023-02-03 16:11:00,10194.98,0,14,274.76,2,Discover,87,0.4363,0,0
USER_4281,47.88,2023-10-05 16:52:00,28000.25,0,2,101.95,2,Visa,29,0.3326,0,0
USER_2326,69.64,2023-02-23 01:59:00,98614.55,0,10,198.64,3,Mastercard,178,0.22,0,0
USER_1869,172.69,2023-02-08 18:26:00,95727.19,0,1,311.37,3,Discover,221,0.7584,0,0
USER_6283,156.26,2023-09-25 13:23:00,38154.26,0,2,242.05,4,Discover,47,0.6007,0,1
USER_7230,118.55,2023-12-19 17:21:00,57133.75,0,11,202.53,1,Mastercard,226,0.3707,0,0
USER_4898,123.27,2023-01-05 03:09:00,24192.86,1,6,348.25,0,Amex,60,0.6667,0,0
USER_8868,182.89,2023-04-25 09:44:00,72252.72,0,7,450.47,3,Amex,196,0.4295,0,0
USER_5463,28.15,2023-09-04 13:09:00,24811.96,0,13,114.09,1,Visa,110,0.9772,1,1
USER_5563,182.38,2023-07-03 15:53:00,22667.78,0,10,227.36,0,Mastercard,37,0.5827,0,0
USER_2803,231.18,2023-07-26 07:45:00,87131.52,0,1,482.49,4,Visa,178,0.9878,0,1
USER_2526,46.4,2023-10-16 12:30:00,22079.97,0,1,465.01,1,Mastercard,54,0.1692,1,0
USER_6245,251.11,2023-04-11 16:41:00,8817.65,1,7,97.61,1,Amex,90,0.5634,1,0
USER_6605,20.01,2023-08-27 20:49:00,23760.3,0,2,449.88,2,Visa,174,0.8624,0,1
USER_6084,154.2,2023-03-06 12:54:00,86370.77,0,11,450.45,2,Discover,229,0.6271,0,0
USER_5888,5.87,2023-05-17 07:19:00,48414.52,0,1,129.9,0,Amex,123,0.5199,0,0
USER_3600,107.48,2023-05-10 10:11:00,5519.91,0,1,246.35,4,Mastercard,67,0.6491,0,1
USER_9320,274.62,2023-03-25 10:22:00,67318.73,0,10,53.83,2,Amex,61,0.8298,0,0
USER_2026,66.17,2023-03-16 03:28:00,81086.21,0,13,293.7,3,Visa,117,0.7427,0,0
USER_8927,42.18,2023-09-18 03:32:00,41420.08,0,2,194.44,2,Discover,50,0.8273,1,0
USER_8540,30.82,2023-02-24 03:15:00,70111.22,0,9,482.01,1,Mastercard,60,0.1528,1,0
USER_5472,0.12,2023-01-17 08:45:00,55292.74,0,5,206.82,3,Discover,94,0.2192,1,0
USER_9148,34.83,2023-01-20 11:21:00,99228.21,0,3,175.92,4,Amex,67,0.5296,0,1
USER_6121,154.82,2023-02-10 22:56:00,59867.95,0,9,392.77,4,Mastercard,69,0.0018,1,1
USER_5320,156.73,2023-02-12 10:29:00,41857.09,0,6,127.39,3,Amex,120,0.1642,0,0
USER_6016,116.26,2023-09-24 03:23:00,33269.59,1,5,135.43,2,Visa,181,0.9511,0,1
USER_3607,18.75,2023-03-20 11:47:00,79317.43,0,9,63.14,3,Visa,158,0.2608,0,0
USER_6203,10.35,2023-12-05 22:59:00,34128.51,0,10,381.1,0,Discover,96,0.4563,0,0
USER_4924,47.15,2023-02-04 18:39:00,69341.71,0,9,240.75,0,Mastercard,239,0.4974,0,0
USER_9485,20.77,2023-06-13 07:19:00,47664.35,1,4,385.48,3,Visa,234,0.4169,0,0
USER_8857,81.98,2023-05-02 17:46:00,41528.18,0,3,136.72,1,Visa,123,0.742,0,0
USER_1340,434.05,2023-03-24 11:22:00,59813.2,0,3,280.17,1,Discover,55,0.446,0,0
USER_2699,3.54,2023-06-13 21:15:00,51884.67,0,12,163.77,4,Mastercard,63,0.174,1,1
USER_5681,59.46,2023-07-27 10:20:00,59115.79,0,7,495.21,3,Amex,181,0.5415,0,0
USER_5065,13.86,2023-12-25 18:42:00,86662.81,0,4,156.84,1,Amex,88,0.9831,0,1
USER_6036,45.59,2023-10-29 12:52:00,81255.53,0,11,448.08,2,Amex,124,0.1209,0,0
USER_1301,105.87,2023-03-17 02:40:00,81693.33,0,8,339.62,4,Amex,184,0.9068,0,1
USER_7970,86.15,2023-11-25 10:01:00,6716.83,0,7,97.62,2,Mastercard,60,0.8607,0,1
USER_1506,85.69,2023-12-08 18:01:00,70002.08,0,7,310.18,4,Amex,4,0.4913,0,1
USER_7074,31.36,2023-01-19 23:10:00,64222.32,0,13,343.65,2,Mastercard,61,0.1156,1,0
USER_7535,244.84,2023-01-21 14:19:00,48286.48,0,10,447.83,1,Visa,179,0.7383,0,0
USER_7859,46.84,2023-12-31 17:06:00,65840.71,0,8,185.08,2,Amex,60,0.3339,0,0
USER_7375,52.7,2023-10-11 22:56:00,4921.72,0,14,459.91,4,Discover,135,0.5416,0,1
USER_3976,94.16,2023-01-17 03:24:00,93882.06,0,12,136.97,0,Amex,185,0.8435,0,0
USER_9330,21.94,2023-09-21 09:40:00,18243.18,0,6,179.09,0,Amex,165,0.6973,0,0
